"Name","Value","IntValue"
"String","String","int"
"BGColor","purple",
,"green",
,"blue",
,"red",
,"orange",
,"dark",
,"pink",
,"redGreen",
,"yellow",
,"sapGreen",
,"roseWood",
,"oceanBlue",
,"crimsonPink",
"BGTheme","defense_pack",
,"xmas_pack_old",
,"builder_pack",
,"xmas_pack",
,"gift_pack_xmas",
,"xmas_pack_chinese",
,"birthday_pack",
,"magic_items_pack",
,"cny_pack",
,"training_pack",
,"townhall_pack",
,"resources_pack",
,"halloween_pack",
,"heroes_pack",
,"winter_pack",
,"no_image",
,"5items_gift",
,"5items_hero",
,"5items_magic_item",
,"5items_cny_gold",
,"7items_clancastle",
,"7items_deco",
,"7items_goldmine",
,"7items_xmas",
"ValueSticker","no sticker",0
,"1 star",1
,"2 stars",2
,"3 stars",3
