"Name","TID","InfoTID","SWF","ExportName","BuildTimeD","BuildTimeH","BuildTimeM","BuildTimeS","BuildResource","BuildCost","AttackRange","AttackSpeed","DPS","AttackEffect","AttackEffect2","HitEffect","Projectile","AirTargets","GroundTargets","MultiTargets","NumMultiTargets","PushBack","DieDamage","DieDamageRadius","DieDamageEffect","DieDamageDelay","DieDamageSpell","StrengthWeight","ActivationEffect"
"String","String","String","String","String","int","int","int","int","String","int","int","int","int","String","String","String","String","boolean","boolean","boolean","int","int","int","int","String","int","String","int","String"
"Townhall12","TID_WEAPON_TOWN_HALL","TID_TOWN_HALL_WEAPON_INFO","sc/buildings.sc","town_hall_lvl12_t1",0,0,0,0,"Gold",0,1000,500,150,"th12_teslat1_attack_bolt","th12_teslat1_attack","Tesla Hit",,"true","true","true",2,120,,,,,,700,"th12_teslat1_activate"
,,,,"town_hall_lvl12_t2",2,0,0,0,,6000000,1000,500,175,"th12_teslat1_attack_bolt","th12_teslat2_attack","Tesla Hit",,"true","true","true",2,,,,,,,700,"th12_teslat1_activate"
,,,,"town_hall_lvl12_t3",4,0,0,0,,8000000,1000,500,175,"th12_teslat3_attack_bolt","th12_teslat3_attack","Tesla Hit",,"true","true","true",3,,,,,,,600,"th12_teslat3_activate"
,,,,"town_hall_lvl12_t4",6,0,0,,,10000000,1000,500,200,"th12_teslat4_attack_bolt","th12_teslat3_attack","Tesla Hit",,"true","true","true",3,,,,,,,600,"th12_teslat3_activate"
,,,,"town_hall_lvl12_t5",8,0,0,,,12000000,1000,500,200,"th12_teslat5_attack_bolt","th12_teslat5_attack","Tesla Hit",,"true","true","true",4,,1000,400,"Super_Bomb",1600,,550,"th12_teslat5_activate"
"GoblinTh02","TID_WEAPON_TOWN_HALL","TID_TOWN_HALL_WEAPON_INFO","sc/buildings.sc","goblin_th02",0,0,0,0,"Gold",0,1000,200,150,"Goblin Townhall Attack",,"Generic Hit","Goblin Townhall Arrow","true","true","true",3,,,,,,,800,"Goblin Townhall Activate"
"Townhall13","TID_WEAPON_TOWN_HALL_13","TID_TOWN_HALL_13_WEAPON_INFO","sc/buildings.sc","town_hall_lvl13_t1",0,0,0,0,"Gold",0,1000,128,200,"TH13 Attack 1",,"Dark Tower Hit",,"true","true","true",4,120,1000,400,"Super_Bomb",1600,"TH13Freeze",550,"TH13_inferno_activate"
,,,,"town_hall_lvl13_t2",10,0,0,0,,12000000,1000,128,225,"TH13 Attack 1",,"Dark Tower Hit",,"true","true","true",4,,1000,400,"Super_Bomb",1600,,550,"TH13_inferno_activate"
,,,,"town_hall_lvl13_t3",12,0,0,0,,14000000,1000,128,250,"TH13 Attack 1",,"Dark Tower Hit",,"true","true","true",4,,1000,400,"Super_Bomb",1600,,550,"TH13_inferno_activate"
,,,,"town_hall_lvl13_t4",14,0,0,,,16000000,1000,128,275,"TH13 Attack 1",,"Dark Tower Hit",,"true","true","true",4,,1000,400,"Super_Bomb",1600,,550,"TH13_inferno_activate"
,,,,"town_hall_lvl13_t5",16,0,0,,,18000000,1000,128,300,"TH13 Attack 2",,"Dark Tower Hit",,"true","true","true",4,,1000,400,"Super_Bomb",1600,,550,"TH13_inferno_activate"
"Townhall14","TID_WEAPON_TOWN_HALL_14","TID_WEAPON_TOWN_HALL_14_INFO","sc/buildings.sc","town_hall_lvl14_t1",0,0,0,0,"Gold",0,1000,128,300,"TH14 Attack 1",,"Dark Tower Hit",,"true","true","true",4,120,1000,400,"Super_Bomb",1600,"TH14Poison",650,"TH13_inferno_activate"
,,,,"town_hall_lvl14_t2",9,0,0,0,,9000000,1000,128,300,"TH14 Attack 1",,"Dark Tower Hit",,"true","true","true",4,,1000,400,"Super_Bomb",1600,,670,"TH13_inferno_activate"
,,,,"town_hall_lvl14_t3",11,0,0,0,,11000000,1000,128,300,"TH14 Attack 1",,"Dark Tower Hit",,"true","true","true",4,,1000,400,"Super_Bomb",1600,,690,"TH13_inferno_activate"
,,,,"town_hall_lvl14_t4",13,0,0,,,13000000,1000,128,300,"TH14 Attack 1",,"Dark Tower Hit",,"true","true","true",4,,1000,400,"Super_Bomb",1600,,710,"TH13_inferno_activate"
,,,,"town_hall_lvl14_t5",14,0,0,,,15000000,1000,128,300,"TH14 Attack 1",,"Dark Tower Hit",,"true","true","true",4,,1000,400,"Super_Bomb",1600,,750,"TH13_inferno_activate"
