"Name","TrophyLimitLow","TrophyLimitHigh","GoldReward","ElixirReward","BonusGold","BonusElixir","SeasonTrophyReset","MaxDiamondCost"
"string","int","int","int","int","int","int","int","int"
"Start",0,100,5000,5000,10000,10000,,80
"League1",100,200,10000,10000,15000,15000,,90
"League2",200,300,15000,15000,15000,15000,,100
"League3",300,400,20000,20000,15000,15000,,110
"League4",400,500,25000,25000,15000,15000,,120
"League5",500,600,30000,30000,15000,15000,,130
"League6",600,700,35000,35000,15000,15000,,140
"League7",700,800,40000,40000,15000,15000,,150
"League8",800,900,45000,45000,15000,15000,,160
"League9",900,1000,50000,50000,20000,20000,,170
"League10",1000,1200,60000,60000,20000,20000,,180
"League11",1200,1400,65000,65000,20000,20000,,190
"League12",1400,1600,70000,70000,20000,20000,,195
"League13",1600,1800,75000,75000,25000,25000,,200
"League14",1800,2000,80000,80000,30000,30000,,205
"League15",2000,2200,90000,90000,30000,30000,,210
"League16",2200,2400,95000,95000,30000,30000,,215
"League17",2400,2600,100000,100000,30000,30000,,220
"League18",2600,2800,105000,105000,35000,35000,,225
"League19",2800,3000,110000,110000,40000,40000,,230
"League20",3000,3200,120000,120000,40000,40000,,235
"League21",3200,3400,125000,125000,40000,40000,,240
"League22",3400,3600,130000,130000,40000,40000,,245
"League23",3600,3800,135000,135000,45000,45000,,250
"League24",3800,4000,140000,140000,50000,50000,,255
"League25",4000,4200,145000,145000,50000,50000,,260
"League26",4200,4400,150000,150000,50000,50000,,265
"League27",4400,4600,155000,155000,50000,50000,,270
"League28",4600,4800,160000,160000,55000,55000,,275
"League29",4800,5000,165000,165000,60000,60000,,280
"League30",5000,5200,170000,170000,60000,60000,,285
"League31",5200,5400,175000,175000,65000,65000,,290
"League32",5400,5600,180000,180000,65000,65000,,295
"League33",5600,5800,185000,185000,70000,70000,,300
"League34",5800,6000,190000,190000,70000,70000,,305
"League35",6000,1000000,200000,200000,75000,75000,5000,310
